1441,6/10/10,1,338
1441,8/27/10,0,696
1442,11/10/10,1,547
1442,5/16/10,0,963
1442,1/6/11,0,990
1442,4/7/11,0,658
1442,4/12/11,1,86
1442,7/31/10,0,769
1442,4/24/10,0,164
1442,10/14/10,0,825
1442,1/12/11,0,702
1442,5/21/10,1,753
1442,1/12/11,1,971
1442,11/26/10,1,814
1442,1/29/11,0,963
1443,9/26/10,0,227
1443,9/3/10,1,12
1443,2/22/11,1,747
1443,8/24/10,0,336
1443,12/15/10,0,934
1444,9/19/10,1,109
1444,6/28/10,0,143
1444,2/16/11,0,278
1444,8/13/10,0,621
1444,11/15/10,1,804
1444,12/11/10,0,408
1444,8/24/10,0,273
1444,5/5/10,0,325
1444,8/17/10,1,744
1444,8/6/10,0,677
1444,5/25/10,0,977
1444,1/11/11,0,62
1444,9/17/10,1,776
1444,5/12/10,1,116
1444,2/3/11,0,347
1446,1/7/11,0,527
1446,10/9/10,1,678
1446,2/4/11,1,225
1446,10/10/10,1,130
1446,4/28/10,0,574
1446,11/15/10,1,217
1446,2/6/11,1,165
1446,8/1/10,1,731
1446,8/24/10,1,329
1447,8/12/10,1,941
1447,11/24/10,1,863
1447,6/14/10,1,926
1447,6/29/10,1,288
1448,3/11/11,1,938
1448,12/6/10,1,259
1448,8/19/10,0,17
1448,7/5/10,0,462
1448,6/18/10,0,893
1448,5/10/10,0,236
1448,8/31/10,0,19
1449,10/29/10,1,486
1449,9/19/10,1,465
1451,12/15/10,0,303
1451,12/25/10,1,19
1451,11/23/10,0,974
1451,5/9/10,0,508
1451,12/10/10,1,918
1451,11/10/10,0,668
1451,3/7/11,0,55
1451,2/11/11,0,945
1451,6/3/10,1,278
1451,11/6/10,1,725
1451,2/1/11,0,905
1451,7/3/10,1,162
1451,11/10/10,1,848
1451,2/28/11,1,930
1451,6/23/10,0,187
1451,7/10/10,0,206
1451,12/16/10,0,366
1451,12/29/10,1,680
1451,5/7/10,1,870
1452,12/16/10,1,980
1452,11/2/10,0,373
1452,7/9/10,1,813
1452,3/25/11,1,382
1452,4/2/11,0,478
1452,5/19/10,1,175
1453,1/6/11,1,279
1453,2/27/11,0,802
1454,2/4/11,0,998
1454,2/17/11,1,353
1454,10/4/10,1,151
1454,3/26/11,1,601
1454,5/8/10,0,833
1454,5/31/10,1,756
1454,11/14/10,0,500
1454,8/16/10,1,10
1454,10/27/10,1,82
1454,8/6/10,0,195
1454,10/20/10,1,543
1454,1/21/11,0,129
1454,5/18/10,0,2
1454,1/26/11,0,253
1454,9/3/10,0,101
1454,2/28/11,0,300
1454,1/4/11,1,653
1455,5/19/10,0,274
1455,2/7/11,1,597
1455,7/25/10,0,32
1455,10/7/10,1,763
1455,6/6/10,0,448
1455,1/16/11,1,475
1455,10/26/10,1,716
1455,11/24/10,0,305
1456,3/26/11,0,106
1456,7/10/10,1,567
1456,9/16/10,1,594
1457,5/31/10,1,964
1458,11/20/10,1,130
1458,3/5/11,0,917
1458,8/27/10,0,717
1458,8/18/10,0,940
1458,7/19/10,0,530
1458,3/21/11,0,870
1459,9/1/10,1,931
1459,10/31/10,1,501
1459,8/25/10,0,71
1459,1/9/11,1,413
1459,10/2/10,1,377
1459,11/17/10,0,392
1460,1/14/11,0,194
1460,3/31/11,0,283
1460,6/2/10,0,396
1460,2/26/11,0,579
1461,3/25/11,0,343
1461,11/1/10,1,32
1461,2/10/11,0,52
1461,10/2/10,1,996
1461,8/14/10,0,518
1461,5/1/10,0,354
1461,5/27/10,1,671
1461,11/6/10,0,456
1461,10/20/10,1,534
1461,12/9/10,0,603
1461,10/3/10,1,462
1461,9/19/10,0,672
1461,6/29/10,1,730
1461,9/12/10,1,984
1462,5/4/10,1,150
1462,7/31/10,0,749
1462,2/4/11,0,149
1462,1/12/11,0,909
1462,8/4/10,1,680
1462,4/1/11,1,166
1462,4/26/10,0,629
1462,6/4/10,0,147
1463,6/16/10,1,567
1464,1/1/11,1,652
1464,7/14/10,0,374
1464,11/5/10,0,924
1464,4/23/10,1,205
1464,5/12/10,1,640
1464,12/19/10,0,407
1464,10/18/10,0,466
1464,11/19/10,0,310
1464,6/28/10,1,775
1464,9/29/10,0,754
1464,12/3/10,0,593
1465,11/11/10,0,824
1465,5/12/10,0,79
1466,5/25/10,1,829
1466,12/23/10,0,106
1466,11/13/10,1,241
1466,4/22/10,1,660
1466,4/22/10,0,151
1466,7/5/10,0,460
1466,8/15/10,1,521
1466,3/17/11,1,520
1466,11/26/10,0,599
1466,4/1/11,1,563
1466,6/28/10,0,497
1466,2/13/11,1,887
1466,11/28/10,1,781
1466,9/22/10,1,610
1466,4/25/10,1,996
1466,1/24/11,0,183
1466,12/8/10,1,485
1466,5/29/10,1,135
1467,6/3/10,1,935
1467,8/6/10,0,237
1467,11/28/10,0,911
1467,6/2/10,1,596
1467,6/30/10,0,545
1467,12/6/10,1,85
1467,2/15/11,0,695
1467,1/7/11,0,41
1467,11/9/10,1,254
1467,8/23/10,1,825
1467,9/20/10,1,295
1467,10/6/10,1,708
1467,9/1/10,0,152
1468,11/22/10,0,966
1468,11/10/10,1,391
1468,2/16/11,0,454
1468,11/8/10,0,605
1468,10/18/10,0,199
1468,11/13/10,1,227
1468,1/7/11,1,135
1468,10/28/10,0,670
1468,7/6/10,0,114
1468,4/22/10,0,567
1468,4/13/11,1,820
1468,4/20/10,1,951
1468,5/11/10,0,886
1468,5/5/10,0,374
1468,7/27/10,1,709
1468,6/20/10,1,826
1468,3/10/11,1,80
1470,6/25/10,0,195
1470,10/11/10,1,591
1471,12/13/10,0,301
1471,10/8/10,1,316
1471,10/28/10,0,20
1471,2/10/11,0,0
1471,6/16/10,0,348
1471,5/31/10,1,735
1471,12/12/10,1,688
1471,9/20/10,1,306
1472,2/24/11,0,3
1472,7/12/10,0,695
1472,12/23/10,0,268
1472,1/4/11,1,903
1472,5/19/10,1,2
1472,6/3/10,0,982
1472,2/8/11,0,623
1472,11/29/10,1,396
1472,12/28/10,1,601
1472,4/23/10,0,315
1472,7/28/10,0,809
1472,10/2/10,1,597
1472,5/12/10,1,41
1472,10/22/10,0,414
1472,5/3/10,1,289
1472,4/4/11,1,420
1473,3/25/11,1,567
1473,12/28/10,0,384
1473,10/2/10,0,509
1473,6/21/10,1,918
1473,12/25/10,1,934
1473,6/22/10,0,624
1473,11/9/10,1,338
1473,2/1/11,0,31
1473,6/2/10,1,557
1473,12/10/10,1,593
1473,9/16/10,0,82
1473,5/17/10,0,356
1473,1/7/11,1,150
1473,5/7/10,0,953
1474,8/5/10,0,538
1474,2/22/11,1,296
1474,4/23/10,1,461
1475,3/14/11,0,923
1475,9/27/10,1,531
1475,6/20/10,0,986
1476,10/14/10,1,54
1476,3/22/11,1,837
1476,4/22/10,1,601
1476,9/1/10,0,930
1476,2/12/11,0,272
1476,2/9/11,0,428
1476,2/15/11,1,159
1476,9/29/10,1,729
1476,4/26/10,1,332
1476,4/5/11,0,191
1476,6/3/10,0,999
1476,12/27/10,1,843
1476,7/4/10,0,945
1476,10/26/10,0,961
1476,8/25/10,0,207
1476,12/9/10,0,361
1476,7/30/10,0,12
1476,9/18/10,1,962
1476,1/5/11,0,737
1477,9/7/10,0,531
1477,12/22/10,1,789
1477,1/15/11,1,325
1477,11/3/10,1,689
1477,8/30/10,0,806
1477,1/13/11,1,309
1477,2/10/11,1,95
1477,5/17/10,0,646
1477,5/11/10,0,729
1477,4/29/10,1,959
1477,3/8/11,0,319
1477,10/16/10,0,304
1477,9/20/10,1,174
1477,10/3/10,0,256
1477,8/28/10,0,293
1477,1/5/11,1,470
1478,5/12/10,1,151
1478,8/20/10,1,951
1478,3/28/11,1,161
1478,9/14/10,1,703
1478,5/24/10,0,731
1478,2/19/11,1,40
1478,4/9/11,1,167
1478,7/10/10,0,740
1478,2/13/11,1,416
1478,10/1/10,0,590
1478,1/22/11,1,433
1478,6/19/10,1,0
1478,12/5/10,1,268
1478,9/20/10,0,984
1478,7/8/10,0,775
1478,4/27/10,1,666
1478,1/4/11,1,509
1478,3/22/11,1,637
1479,6/8/10,1,359
1479,1/7/11,0,125
1479,7/19/10,0,453
1479,5/9/10,0,35
1479,7/27/10,0,232
1479,8/1/10,0,306
1479,3/1/11,1,502
1479,11/16/10,0,781
1479,6/20/10,1,126
1479,4/9/11,0,621
1480,4/2/11,0,224
1481,7/15/10,0,534
1481,11/29/10,0,550
1481,3/21/11,1,172
1481,6/21/10,0,425
1481,2/22/11,0,916
1481,1/22/11,1,939
1481,5/12/10,1,310
1481,1/6/11,1,259
1481,4/21/10,0,627
1481,7/29/10,0,788
1481,12/18/10,1,341
1481,5/4/10,1,944
1482,11/23/10,0,631
1482,6/18/10,1,715
1483,12/2/10,1,343
1483,5/21/10,0,587
1483,5/31/10,0,642
1483,7/21/10,1,287
1483,6/23/10,0,783
1483,3/13/11,0,855
1483,4/5/11,1,233
1483,8/6/10,1,466
1483,5/11/10,1,93
1483,9/7/10,0,186
1483,12/8/10,0,728
1483,1/11/11,0,155
1483,7/7/10,0,605
1483,3/1/11,0,118
1483,11/7/10,0,78
1483,8/14/10,1,115
1483,11/13/10,0,671
1484,8/1/10,0,433
1484,11/30/10,0,651
1484,5/7/10,1,752
1484,3/22/11,0,808
1484,7/4/10,0,336
1484,5/20/10,0,107
1484,7/18/10,0,447
1484,5/13/10,1,930
1484,3/27/11,1,565
1484,5/1/10,1,313
1484,9/24/10,0,34
1485,7/18/10,1,397
1485,3/9/11,0,291
1485,6/24/10,1,407
1485,9/29/10,1,587
1485,8/24/10,0,957
1485,3/5/11,1,569
1485,7/12/10,0,778
1485,7/7/10,1,131
1485,8/2/10,0,559
1485,1/23/11,1,318
1485,4/4/11,0,830
1485,4/29/10,0,880
1485,2/16/11,0,20
1485,11/20/10,1,191
1485,8/17/10,1,376
1485,2/21/11,1,350
1485,2/26/11,0,364
1485,5/20/10,0,914
1486,3/16/11,1,456
1486,5/25/10,0,634
1487,5/30/10,1,114
1487,4/13/11,0,273
1487,5/25/10,1,905
1488,1/23/11,0,761
1488,5/19/10,0,842
1488,6/18/10,0,442
1488,1/21/11,1,346
1488,8/19/10,1,541
1488,7/29/10,1,514
1488,3/6/11,0,718
1488,5/17/10,1,82
1488,11/14/10,1,257
1488,7/19/10,0,121
1488,4/3/11,1,746
1488,2/25/11,1,202
1488,10/14/10,0,233
1488,6/15/10,0,481
1488,3/11/11,0,113
1489,2/24/11,1,438
1489,3/29/11,1,267
1489,5/3/10,1,61
1489,6/18/10,1,24
1489,8/5/10,1,566
1489,8/16/10,1,654
1489,11/19/10,0,687
1489,9/28/10,1,721
1489,10/31/10,0,739
1489,9/4/10,0,673
1489,2/22/11,0,61
1489,9/26/10,1,993
1489,3/25/11,0,139
1489,3/22/11,1,89
1489,10/7/10,0,297
1489,3/29/11,1,101
1489,10/4/10,1,749
1489,4/20/10,0,806
1489,12/21/10,1,523
1490,8/18/10,1,797
1490,5/21/10,1,9
1490,6/23/10,1,265
1490,11/30/10,1,983
1490,1/10/11,0,631
1490,1/8/11,0,465
1491,1/8/11,1,108
1491,10/29/10,1,819
1491,7/11/10,1,893
1491,5/17/10,1,61
1492,10/17/10,1,990
1492,4/27/10,1,939
1492,7/3/10,0,876
1492,11/16/10,1,676
1493,2/10/11,0,980
1493,4/5/11,1,211
1493,10/13/10,1,498
1493,8/24/10,0,108
1493,11/12/10,0,593
1493,12/22/10,0,949
1493,3/19/11,1,546
1493,6/27/10,1,894
1493,4/11/11,1,87
1493,7/6/10,1,732
1493,10/13/10,0,339
1493,7/25/10,1,605
1493,11/28/10,1,404
1493,4/10/11,0,884
1493,10/24/10,0,157
1494,12/16/10,1,777
1494,3/10/11,0,451
1494,7/8/10,1,619
1494,12/14/10,0,417
1494,12/11/10,0,868
1494,4/4/11,0,879
1494,12/10/10,1,952
1494,12/18/10,1,935
1494,8/12/10,1,206
1494,8/23/10,1,704
1494,8/17/10,0,911
1495,8/7/10,1,592
1495,6/28/10,1,470
1495,10/20/10,1,816
1495,11/5/10,1,430
1495,5/9/10,0,166
1495,5/8/10,1,476
1495,7/11/10,1,728
1495,3/10/11,1,950
1495,7/1/10,1,894
1495,4/12/11,0,172
1495,1/19/11,0,522
1495,1/17/11,0,465
1495,1/14/11,0,542
1495,1/15/11,0,425
1495,1/27/11,1,815
1495,4/6/11,1,386
1496,4/5/11,1,260
1496,2/4/11,1,427
1496,2/25/11,1,337
1496,3/5/11,0,335
1496,12/6/10,1,353
1496,3/14/11,0,174
1496,6/9/10,1,112
1497,6/28/10,1,877
1497,11/23/10,0,371
1497,3/20/11,1,349
1497,8/10/10,0,382
1497,8/23/10,0,873
1497,9/20/10,1,999
1497,9/23/10,1,434
1497,11/13/10,0,255
1497,7/26/10,1,897
1497,7/23/10,0,875
1497,6/16/10,1,94
1497,5/11/10,1,534
1497,6/14/10,0,989
1497,10/13/10,1,115
1497,2/24/11,0,479
1497,3/31/11,0,598
1497,3/26/11,1,545
1497,7/18/10,1,710
1497,4/9/11,1,569
1498,5/14/10,0,236
1498,11/4/10,0,131
1498,4/26/10,1,500
1498,8/13/10,0,841
1498,6/11/10,0,600
1498,1/30/11,0,378
1498,2/7/11,1,459
1498,12/7/10,1,201
1498,11/12/10,1,793
1498,8/16/10,0,657
1498,7/17/10,1,314
1498,5/7/10,1,600
1498,11/7/10,0,922
1498,3/3/11,1,564
1498,3/8/11,0,268
1498,5/8/10,0,820
1498,2/11/11,0,741
1498,1/20/11,0,276
1498,6/19/10,0,168
1499,10/30/10,0,278
1499,3/5/11,0,858
1499,5/28/10,0,103
1499,11/2/10,0,955
1499,12/25/10,0,506
1499,7/27/10,1,475
1499,9/8/10,1,174
1499,11/4/10,0,448
1499,7/23/10,1,668
1499,5/15/10,1,673
1499,12/30/10,1,903
1499,7/12/10,0,41
1499,8/16/10,0,44
1499,7/5/10,0,36
1499,3/9/11,0,366
1499,2/16/11,1,220
1499,3/13/11,0,349
1500,3/21/11,0,998
1500,5/1/10,1,892
1500,11/23/10,1,884
1500,6/19/10,1,488
1500,10/21/10,0,657
1500,6/25/10,0,658
1500,9/18/10,0,480
1500,8/29/10,0,416
1500,11/10/10,1,687
1500,4/30/10,0,114
1500,2/10/11,0,499
1501,3/25/11,1,548
1501,3/26/11,1,557
1501,1/5/11,0,903
1501,8/29/10,1,240
1501,2/4/11,1,212
1501,2/12/11,0,585
1501,5/5/10,0,332
1501,3/5/11,0,115
1501,11/27/10,0,866
1501,10/20/10,0,780
1501,2/14/11,0,790
1501,2/16/11,0,599
1501,11/22/10,0,124
1501,8/11/10,0,458
1501,3/31/11,0,742
1501,8/2/10,1,294
1501,8/24/10,1,27
1501,5/2/10,0,994
1502,5/3/10,1,369
1502,4/9/11,1,80
1502,5/30/10,1,33
1502,6/16/10,0,75
1502,2/15/11,1,855
1502,12/31/10,1,218
1502,3/7/11,0,923
1502,7/22/10,1,213
1502,8/5/10,0,667
1502,1/16/11,1,869
1502,3/1/11,1,593
1502,9/2/10,1,233
1502,2/5/11,0,579
1502,2/25/11,0,640
1502,10/6/10,1,229
1502,2/9/11,0,36
1502,11/5/10,0,906
1503,2/15/11,0,596
1503,3/14/11,0,970
1503,3/1/11,1,711
1503,3/7/11,1,277
1503,1/13/11,0,313
1503,8/2/10,0,241
1503,3/5/11,1,758
1503,12/2/10,1,869
1503,10/27/10,1,66
1503,7/15/10,1,195
1503,2/2/11,0,633
1503,12/25/10,0,20
1504,5/19/10,0,902
1504,1/5/11,0,14
1504,4/1/11,1,896
1505,6/30/10,1,111
1505,3/21/11,0,850
1505,4/3/11,0,673
1505,8/13/10,1,323
1505,5/21/10,0,809
1505,7/24/10,1,236
1505,8/15/10,0,389
1505,12/28/10,0,157
1505,2/1/11,1,138
1506,7/22/10,0,726
1506,7/11/10,1,764
1506,5/24/10,1,433
1506,12/29/10,1,704
1506,3/4/11,1,337
1507,3/13/11,0,158
1507,3/30/11,1,448
1507,4/21/10,0,642
1507,6/7/10,1,825
1507,5/8/10,1,512
1507,5/14/10,0,788
1507,3/26/11,0,775
1508,12/17/10,0,333
1508,2/20/11,1,521
1508,6/11/10,1,744
1508,8/27/10,0,551
1508,8/9/10,1,192
1508,9/10/10,1,741
1508,3/14/11,0,458
1508,5/8/10,0,119
1508,1/21/11,0,377
1508,5/30/10,0,956
1508,11/23/10,0,428
1508,12/20/10,0,483
1508,5/12/10,0,154
1508,4/19/10,0,270
1508,1/20/11,0,135
1509,1/7/11,0,271
1509,2/28/11,1,223
1509,11/10/10,1,149
1509,8/10/10,1,631
1509,10/4/10,1,19
1509,12/3/10,0,714
1509,9/22/10,0,174
1509,9/17/10,1,46
1510,5/14/10,1,985
1510,5/31/10,1,61
1510,12/29/10,0,916
1510,4/9/11,1,572
1510,4/19/10,0,380
1511,10/1/10,1,248
1511,7/31/10,0,704
1511,1/21/11,1,928
1511,10/16/10,0,755
1511,2/10/11,0,438
1512,12/20/10,1,418
1512,12/9/10,0,376
1512,10/18/10,1,501
1512,1/12/11,0,973
1512,5/1/10,0,632
1512,4/24/10,0,665
1512,8/18/10,1,635
1512,12/24/10,0,179
1512,1/21/11,1,355
1512,11/7/10,1,760
1512,12/20/10,1,76
1512,8/23/10,0,938
1512,9/17/10,1,391
1512,3/24/11,1,823
1513,5/26/10,0,214
1513,11/16/10,0,422
1513,6/1/10,1,97
1513,1/22/11,1,955
1513,8/26/10,1,632
1513,12/15/10,0,335
1513,1/14/11,1,960
1513,2/11/11,1,620
1513,1/31/11,1,437
1514,3/14/11,0,494
1514,8/21/10,0,214
1514,7/27/10,1,810
1514,5/22/10,1,530
1514,8/26/10,1,1
1514,12/6/10,1,603
1514,8/19/10,0,991
1515,4/1/11,1,229
1515,2/28/11,0,794
1515,2/19/11,0,593
1515,4/12/11,0,818
1515,12/26/10,0,825
1515,11/21/10,1,357
1515,2/18/11,1,840
1515,12/31/10,1,188
1515,2/23/11,1,12
1515,4/19/10,1,19
1515,7/31/10,0,561
1515,11/12/10,1,902
1515,2/15/11,1,516
1515,10/15/10,0,734
1516,7/21/10,0,323
1516,11/23/10,1,450
1516,7/2/10,0,219
1516,7/12/10,0,507
1516,6/1/10,0,726
1516,5/22/10,0,20
1516,7/24/10,1,994
1516,7/15/10,1,726
1516,7/13/10,1,639
1516,4/2/11,0,1
1517,10/8/10,1,169
1517,11/17/10,0,780
1517,3/28/11,1,772
1517,12/31/10,0,784
1517,2/5/11,1,998
1517,7/20/10,0,562
1517,5/7/10,0,640
1517,7/21/10,0,634
1517,3/31/11,1,564
1517,5/26/10,1,90
1518,8/28/10,0,37
1518,8/26/10,1,799
1518,11/17/10,1,357
1518,9/1/10,0,358
1518,2/3/11,1,124
1518,11/21/10,0,691
1518,11/9/10,0,330
1518,2/3/11,0,547
1519,1/24/11,1,851
1519,9/21/10,1,437
1519,7/29/10,0,845
1519,2/28/11,0,889
1519,6/30/10,0,935
1519,8/12/10,1,491
1519,7/20/10,1,158
1519,3/16/11,0,580
1519,7/10/10,0,592
1519,11/6/10,0,190
1519,12/8/10,1,352
1519,12/21/10,1,500
1519,7/21/10,1,946
1519,1/10/11,1,59
1519,4/24/10,0,560
1519,2/28/11,1,275
1519,5/9/10,1,790
1519,6/13/10,0,818
1520,9/17/10,0,414
1520,7/6/10,1,636
1520,10/16/10,1,929
1520,4/3/11,1,859
1520,5/13/10,1,935
1520,7/1/10,0,290
1520,10/12/10,0,239
1520,2/28/11,1,537
1520,3/12/11,1,621
1520,7/7/10,0,691
1520,9/16/10,0,573
1520,11/3/10,1,800
1520,1/18/11,0,134
1520,10/29/10,1,967
1520,1/31/11,1,796
1520,8/13/10,1,30
1521,12/7/10,0,426
1521,1/27/11,1,939
1521,3/26/11,0,374
1521,11/24/10,1,810
1521,6/23/10,0,697
1521,12/3/10,1,606
1521,3/10/11,0,573
1522,2/4/11,1,260
1522,9/5/10,1,464
1523,8/16/10,1,564
1523,12/13/10,1,889
1523,9/11/10,0,35
1523,7/9/10,1,738
1523,5/17/10,0,834
1523,5/4/10,1,822
1523,1/2/11,1,143
1523,2/21/11,1,606
1523,2/8/11,1,559
1523,4/21/10,1,41
1523,7/15/10,1,102
1523,1/15/11,1,868
1523,12/24/10,0,982
1523,11/25/10,1,226
1523,8/18/10,1,535
1523,4/8/11,1,977
1524,11/27/10,1,102
1524,8/13/10,1,507
1524,12/14/10,0,248
1524,2/5/11,0,719
1524,12/9/10,0,302
1524,5/25/10,0,759
1524,5/5/10,0,390
1524,8/25/10,1,162
1525,3/14/11,1,92
1525,5/30/10,1,641
1525,7/8/10,1,446
1525,5/15/10,1,941
1525,12/2/10,0,544
1525,5/27/10,1,127
1525,3/19/11,1,223
1525,1/12/11,1,194
1525,5/20/10,1,77
1525,1/30/11,1,391
1526,6/17/10,1,402
1526,8/25/10,0,983
1526,2/24/11,1,154
1526,12/2/10,1,369
1526,6/8/10,1,132
1526,6/23/10,1,364
1526,7/28/10,1,815
1526,1/17/11,1,876
1526,12/3/10,0,897
1526,12/15/10,0,210
1527,1/28/11,1,393
1527,11/16/10,1,438
1527,9/14/10,1,47
1527,1/16/11,0,665
1527,1/22/11,0,746
1527,2/19/11,0,341
1527,9/20/10,0,963
1527,4/10/11,1,151
1527,10/27/10,0,878
1527,3/7/11,1,918
1527,4/12/11,1,287
1528,8/8/10,0,326
1528,12/25/10,1,460
1528,10/27/10,0,169
1528,11/15/10,0,927
1528,4/19/10,1,105
1528,3/3/11,1,482
1528,3/4/11,1,716
1528,12/26/10,0,476
1528,11/8/10,1,155
1528,1/7/11,0,241
1528,10/6/10,1,944
1528,11/7/10,0,238
1528,8/4/10,0,816
1528,9/14/10,0,834
1528,1/11/11,0,371
1528,4/13/11,0,881
1529,2/24/11,1,838
1529,11/18/10,1,308
1529,1/8/11,0,39
1529,11/16/10,0,345
1529,12/21/10,1,330
1529,11/4/10,1,667
1529,2/13/11,1,74
1529,5/20/10,0,650
1529,6/23/10,0,93
1529,4/7/11,0,661
1529,12/3/10,1,869
1529,8/31/10,1,777
1529,11/13/10,0,686
1529,7/29/10,1,925
1529,8/21/10,1,4
1529,6/19/10,0,245
1529,4/3/11,1,841
1530,12/27/10,0,645
1530,7/15/10,1,740
1530,5/17/10,1,571
1530,1/9/11,0,499
1530,7/6/10,1,655
1530,4/1/11,0,69
1530,6/13/10,1,454
1530,5/17/10,1,838
1530,6/22/10,0,158
1530,9/20/10,1,933
1530,3/5/11,0,166
1531,5/15/10,1,969
1531,10/24/10,0,573
1531,8/4/10,0,540
1531,11/29/10,0,600
1531,6/8/10,0,60
1531,1/30/11,0,497
1531,1/15/11,0,626
1531,3/21/11,0,113
1532,12/13/10,0,300
1532,2/26/11,0,65
1533,9/24/10,1,292
1533,10/31/10,0,525
1533,9/10/10,1,174
1533,5/20/10,1,329
1533,9/2/10,1,754
1533,11/16/10,0,701
1533,8/26/10,1,67
1533,3/17/11,1,539
1533,7/8/10,1,248
1533,11/12/10,0,18
1534,12/26/10,0,455
1534,3/14/11,1,679
1534,5/27/10,1,814
1534,3/28/11,1,524
1534,8/20/10,0,307
1535,8/8/10,0,836
1535,5/13/10,0,524
1535,12/5/10,1,655
1535,3/19/11,1,470
1535,8/20/10,1,528
1535,3/22/11,0,184
1535,5/13/10,1,92
1535,12/29/10,1,795
1535,6/9/10,1,74
1536,6/22/10,0,639
1536,2/16/11,0,991
1536,8/24/10,0,850
1536,1/20/11,1,337
1536,12/29/10,0,564
1536,5/28/10,0,780
1536,8/19/10,0,757
1536,12/4/10,1,159
1536,10/14/10,1,217
1537,11/5/10,0,192
1537,7/12/10,0,399
1537,3/10/11,1,857
1537,2/16/11,1,280
1537,10/8/10,1,955
1537,2/17/11,1,153
1537,6/29/10,1,226
1537,9/19/10,0,634
1537,12/22/10,0,542
1537,11/17/10,1,807
1537,9/15/10,0,412
1537,7/23/10,1,882
1537,1/26/11,0,232
1538,6/9/10,1,879
1538,5/28/10,0,151
1538,7/2/10,1,778
1538,1/9/11,0,892
1538,2/18/11,1,222
1538,10/23/10,1,600
1538,1/15/11,1,506
1538,1/30/11,1,406
1538,2/2/11,0,255
1538,4/26/10,0,806
1538,10/26/10,1,331
1538,8/11/10,1,212
1538,6/13/10,0,664
1538,7/5/10,1,787
1538,10/9/10,1,736
1538,1/24/11,1,387
1539,12/21/10,1,746
1539,2/17/11,1,590
1539,8/30/10,1,876
1539,6/23/10,1,73
1539,9/8/10,0,417
1539,12/7/10,1,13
1539,3/28/11,1,922
1539,2/5/11,0,140
1539,1/21/11,1,648
1539,5/25/10,1,622
1539,2/16/11,0,331
1540,10/7/10,1,508
1540,10/9/10,1,609
1540,1/17/11,1,382
1540,7/30/10,0,139
1540,7/5/10,0,793
1540,10/31/10,0,410
1540,10/7/10,1,17
1540,1/27/11,0,19
1540,3/14/11,1,932
1541,7/11/10,0,480
1541,11/15/10,1,890
1541,6/12/10,0,785
1541,6/5/10,0,467
1541,10/28/10,0,599
1541,8/4/10,0,856
1541,7/27/10,1,880
1541,12/23/10,0,762
1541,11/13/10,1,923
1541,6/25/10,1,787
1541,9/4/10,0,166
1541,9/9/10,0,639
1542,3/9/11,0,451
1542,1/30/11,1,256
1542,6/2/10,0,546
1542,5/4/10,0,412
1542,6/6/10,1,628
1542,2/6/11,1,811
1542,1/30/11,0,193
1542,9/30/10,0,331
1542,10/30/10,0,63
1542,1/1/11,1,612
1543,6/10/10,1,718
1543,3/1/11,0,442
1543,4/25/10,1,610
1543,4/24/10,1,243
1543,2/3/11,0,823
1543,12/10/10,0,331
1543,10/6/10,0,280
1543,1/13/11,1,798
1543,3/25/11,1,155
1543,1/28/11,1,389
1543,1/3/11,1,324
1543,3/13/11,0,225
1543,6/13/10,1,564
1543,6/5/10,0,183
1544,10/2/10,0,668
1544,5/22/10,0,918
1544,3/8/11,0,143
1544,1/10/11,0,922
1544,3/23/11,0,285
1544,9/6/10,0,220
1544,5/29/10,0,291
1544,2/26/11,1,859
1544,3/3/11,0,558
1544,6/7/10,0,388
1544,3/22/11,0,1
1544,6/3/10,0,971
1544,8/15/10,0,648
1544,5/2/10,0,830
1544,7/14/10,0,286
1544,2/6/11,1,584
1545,5/22/10,0,29
1545,12/23/10,0,7
1545,4/27/10,1,173
1545,3/30/11,1,699
1545,12/13/10,0,214
1546,10/24/10,0,337
1546,2/17/11,0,539
1546,6/3/10,0,62
1546,7/8/10,0,538
1546,7/29/10,0,34
1546,4/23/10,1,597
1546,2/14/11,0,549
1546,2/1/11,0,151
1546,9/23/10,0,949
1546,9/21/10,1,273
1546,5/2/10,0,993
1546,7/20/10,0,706
1546,11/26/10,0,936
1547,6/3/10,1,71
1547,3/7/11,1,799
1547,8/11/10,0,93
1547,1/2/11,1,421
1547,6/12/10,0,231
1547,8/14/10,1,836
1547,7/9/10,1,732
1547,9/14/10,0,242
1547,10/3/10,1,719
1549,12/21/10,1,682
1549,5/19/10,0,131
1549,7/28/10,0,722
1549,7/24/10,1,967
1549,1/18/11,1,292
1549,2/4/11,0,777
1549,10/2/10,1,525
1549,3/26/11,0,285
1549,2/3/11,1,747
1549,2/9/11,0,797
1549,12/14/10,0,877
1549,1/3/11,0,28
1549,12/17/10,0,83
1549,4/28/10,0,885
1550,12/28/10,1,779
1550,12/11/10,0,271
1550,10/20/10,1,36
1550,1/24/11,0,875
1550,1/17/11,1,819
1551,7/25/10,1,80
1551,11/30/10,1,149
1551,5/29/10,1,984
1551,11/26/10,1,48
1551,4/7/11,0,984
1551,3/5/11,1,323
1551,7/4/10,0,262
1552,6/25/10,0,632
1552,11/4/10,1,968
1552,3/18/11,1,841
1552,3/27/11,1,21
1552,11/17/10,1,849
1552,7/11/10,0,883
1552,9/26/10,0,77
1552,10/20/10,1,311
1552,9/1/10,1,428
1552,2/28/11,0,933
